video_id,board,rank,file,label,filepath,split
ghJRGPXsjfk,14,7,0,WhiteRook,ghJRGPXsjfk/ghJRGPXsjfk_Board14_Pos7-0_PieceWhiteRook.png,train
ghJRGPXsjfk,14,7,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board14_Pos7-1_PieceEmpty.png,train
ghJRGPXsjfk,14,7,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board14_Pos7-2_PieceEmpty.png,train
ghJRGPXsjfk,14,7,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board14_Pos7-3_PieceEmpty.png,train
ghJRGPXsjfk,14,7,4,WhiteKing,ghJRGPXsjfk/ghJRGPXsjfk_Board14_Pos7-4_PieceWhiteKing.png,train
ghJRGPXsjfk,14,7,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board14_Pos7-5_PieceEmpty.png,train
ghJRGPXsjfk,14,7,6,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board14_Pos7-6_PieceEmpty.png,train
ghJRGPXsjfk,14,7,7,WhiteRook,ghJRGPXsjfk/ghJRGPXsjfk_Board14_Pos7-7_PieceWhiteRook.png,train
ghJRGPXsjfk,15,0,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos0-0_PieceEmpty.png,train
ghJRGPXsjfk,15,0,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos0-1_PieceEmpty.png,train
ghJRGPXsjfk,15,0,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos0-2_PieceEmpty.png,train
ghJRGPXsjfk,15,0,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos0-3_PieceEmpty.png,train
ghJRGPXsjfk,15,0,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos0-4_PieceEmpty.png,train
ghJRGPXsjfk,15,0,5,BlackKing,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos0-5_PieceBlackKing.png,train
ghJRGPXsjfk,15,0,6,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos0-6_PieceEmpty.png,train
ghJRGPXsjfk,15,0,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos0-7_PieceEmpty.png,train
ghJRGPXsjfk,15,1,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos1-0_PieceEmpty.png,train
ghJRGPXsjfk,15,1,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos1-1_PieceEmpty.png,train
ghJRGPXsjfk,15,1,2,BlackPawn,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos1-2_PieceBlackPawn.png,train
ghJRGPXsjfk,15,1,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos1-3_PieceEmpty.png,train
ghJRGPXsjfk,15,1,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos1-4_PieceEmpty.png,train
ghJRGPXsjfk,15,1,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos1-5_PieceEmpty.png,train
ghJRGPXsjfk,15,1,6,BlackPawn,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos1-6_PieceBlackPawn.png,train
ghJRGPXsjfk,15,1,7,BlackPawn,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos1-7_PieceBlackPawn.png,train
ghJRGPXsjfk,15,2,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos2-0_PieceEmpty.png,train
ghJRGPXsjfk,15,2,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos2-1_PieceEmpty.png,train
ghJRGPXsjfk,15,2,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos2-2_PieceEmpty.png,train
ghJRGPXsjfk,15,2,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos2-3_PieceEmpty.png,train
ghJRGPXsjfk,15,2,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos2-4_PieceEmpty.png,train
ghJRGPXsjfk,15,2,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos2-5_PieceEmpty.png,train
ghJRGPXsjfk,15,2,6,BlackPawn,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos2-6_PieceBlackPawn.png,train
ghJRGPXsjfk,15,2,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos2-7_PieceEmpty.png,train
ghJRGPXsjfk,15,3,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos3-1_PieceEmpty.png,train
ghJRGPXsjfk,15,3,0,BlackPawn,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos3-0_PieceBlackPawn.png,train
ghJRGPXsjfk,15,3,2,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos3-2_PieceWhitePawn.png,train
ghJRGPXsjfk,15,3,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos3-3_PieceEmpty.png,train
ghJRGPXsjfk,15,3,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos3-4_PieceEmpty.png,train
ghJRGPXsjfk,15,3,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos3-5_PieceEmpty.png,train
ghJRGPXsjfk,15,3,6,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos3-6_PieceEmpty.png,train
ghJRGPXsjfk,15,3,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos3-7_PieceEmpty.png,train
ghJRGPXsjfk,15,4,0,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos4-0_PieceWhitePawn.png,train
ghJRGPXsjfk,15,4,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos4-1_PieceEmpty.png,train
ghJRGPXsjfk,15,4,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos4-2_PieceEmpty.png,train
ghJRGPXsjfk,15,4,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos4-3_PieceEmpty.png,train
ghJRGPXsjfk,15,4,4,BlackKnight,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos4-4_PieceBlackKnight.png,train
ghJRGPXsjfk,15,4,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos4-5_PieceEmpty.png,train
ghJRGPXsjfk,15,4,6,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos4-6_PieceEmpty.png,train
ghJRGPXsjfk,15,4,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos4-7_PieceEmpty.png,train
ghJRGPXsjfk,15,5,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos5-0_PieceEmpty.png,train
ghJRGPXsjfk,15,5,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos5-1_PieceEmpty.png,train
ghJRGPXsjfk,15,5,2,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos5-2_PieceWhitePawn.png,train
ghJRGPXsjfk,15,5,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos5-3_PieceEmpty.png,train
ghJRGPXsjfk,15,5,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos5-4_PieceEmpty.png,train
ghJRGPXsjfk,15,5,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos5-5_PieceEmpty.png,train
ghJRGPXsjfk,15,5,6,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos5-6_PieceWhitePawn.png,train
ghJRGPXsjfk,15,5,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos5-7_PieceEmpty.png,train
ghJRGPXsjfk,15,6,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos6-0_PieceEmpty.png,train
ghJRGPXsjfk,15,6,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos6-1_PieceEmpty.png,train
ghJRGPXsjfk,15,6,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos6-2_PieceEmpty.png,train
ghJRGPXsjfk,15,6,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos6-3_PieceEmpty.png,train
ghJRGPXsjfk,15,6,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos6-4_PieceEmpty.png,train
ghJRGPXsjfk,15,6,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos6-5_PieceEmpty.png,train
ghJRGPXsjfk,15,6,6,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos6-6_PieceWhitePawn.png,train
ghJRGPXsjfk,15,6,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos6-7_PieceEmpty.png,train
ghJRGPXsjfk,15,7,0,WhiteRook,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos7-0_PieceWhiteRook.png,train
ghJRGPXsjfk,15,7,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos7-1_PieceEmpty.png,train
ghJRGPXsjfk,15,7,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos7-2_PieceEmpty.png,train
ghJRGPXsjfk,15,7,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos7-3_PieceEmpty.png,train
ghJRGPXsjfk,15,7,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos7-4_PieceEmpty.png,train
ghJRGPXsjfk,15,7,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos7-5_PieceEmpty.png,train
ghJRGPXsjfk,15,7,6,WhiteKing,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos7-6_PieceWhiteKing.png,train
ghJRGPXsjfk,15,7,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board15_Pos7-7_PieceEmpty.png,train
ghJRGPXsjfk,16,0,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos0-0_PieceEmpty.png,train
ghJRGPXsjfk,16,0,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos0-1_PieceEmpty.png,train
ghJRGPXsjfk,16,0,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos0-2_PieceEmpty.png,train
ghJRGPXsjfk,16,0,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos0-3_PieceEmpty.png,train
ghJRGPXsjfk,16,0,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos0-4_PieceEmpty.png,train
ghJRGPXsjfk,16,0,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos0-5_PieceEmpty.png,train
ghJRGPXsjfk,16,0,6,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos0-6_PieceEmpty.png,train
ghJRGPXsjfk,16,0,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos0-7_PieceEmpty.png,train
ghJRGPXsjfk,16,1,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos1-0_PieceEmpty.png,train
ghJRGPXsjfk,16,1,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos1-1_PieceEmpty.png,train
ghJRGPXsjfk,16,1,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos1-2_PieceEmpty.png,train
ghJRGPXsjfk,16,1,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos1-3_PieceEmpty.png,train
ghJRGPXsjfk,16,1,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos1-4_PieceEmpty.png,train
ghJRGPXsjfk,16,1,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos1-5_PieceEmpty.png,train
ghJRGPXsjfk,16,1,6,WhiteRook,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos1-6_PieceWhiteRook.png,train
ghJRGPXsjfk,16,1,7,BlackPawn,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos1-7_PieceBlackPawn.png,train
ghJRGPXsjfk,16,2,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos2-0_PieceEmpty.png,train
ghJRGPXsjfk,16,2,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos2-1_PieceEmpty.png,train
ghJRGPXsjfk,16,2,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos2-2_PieceEmpty.png,train
ghJRGPXsjfk,16,2,3,BlackKing,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos2-3_PieceBlackKing.png,train
ghJRGPXsjfk,16,2,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos2-4_PieceEmpty.png,train
ghJRGPXsjfk,16,2,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos2-5_PieceEmpty.png,train
ghJRGPXsjfk,16,2,6,BlackPawn,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos2-6_PieceBlackPawn.png,train
ghJRGPXsjfk,16,2,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos2-7_PieceEmpty.png,train
ghJRGPXsjfk,16,3,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos3-0_PieceEmpty.png,train
ghJRGPXsjfk,16,3,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos3-1_PieceEmpty.png,train
ghJRGPXsjfk,16,3,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos3-2_PieceEmpty.png,train
ghJRGPXsjfk,16,3,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos3-3_PieceEmpty.png,train
ghJRGPXsjfk,16,3,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos3-4_PieceEmpty.png,train
ghJRGPXsjfk,16,3,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos3-5_PieceEmpty.png,train
ghJRGPXsjfk,16,3,6,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos3-6_PieceEmpty.png,train
ghJRGPXsjfk,16,3,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos3-7_PieceEmpty.png,train
ghJRGPXsjfk,16,4,0,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos4-0_PieceWhitePawn.png,train
ghJRGPXsjfk,16,4,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos4-1_PieceEmpty.png,train
ghJRGPXsjfk,16,4,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos4-2_PieceEmpty.png,train
ghJRGPXsjfk,16,4,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos4-3_PieceEmpty.png,train
ghJRGPXsjfk,16,4,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos4-4_PieceEmpty.png,train
ghJRGPXsjfk,16,4,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos4-5_PieceEmpty.png,train
ghJRGPXsjfk,16,4,6,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos4-6_PieceEmpty.png,train
ghJRGPXsjfk,16,4,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos4-7_PieceEmpty.png,train
ghJRGPXsjfk,16,5,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos5-0_PieceEmpty.png,train
ghJRGPXsjfk,16,5,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos5-1_PieceEmpty.png,train
ghJRGPXsjfk,16,5,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos5-2_PieceEmpty.png,train
ghJRGPXsjfk,16,5,3,BlackKnight,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos5-3_PieceBlackKnight.png,train
ghJRGPXsjfk,16,5,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos5-4_PieceEmpty.png,train
ghJRGPXsjfk,16,5,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos5-5_PieceEmpty.png,train
ghJRGPXsjfk,16,5,6,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos5-6_PieceWhitePawn.png,train
ghJRGPXsjfk,16,5,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos5-7_PieceEmpty.png,train
ghJRGPXsjfk,16,6,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos6-0_PieceEmpty.png,train
ghJRGPXsjfk,16,6,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos6-1_PieceEmpty.png,train
ghJRGPXsjfk,16,6,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos6-2_PieceEmpty.png,train
ghJRGPXsjfk,16,6,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos6-3_PieceEmpty.png,train
ghJRGPXsjfk,16,6,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos6-4_PieceEmpty.png,train
ghJRGPXsjfk,16,6,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos6-5_PieceEmpty.png,train
ghJRGPXsjfk,16,6,6,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos6-6_PieceWhitePawn.png,train
ghJRGPXsjfk,16,6,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos6-7_PieceEmpty.png,train
ghJRGPXsjfk,16,7,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos7-0_PieceEmpty.png,train
ghJRGPXsjfk,16,7,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos7-1_PieceEmpty.png,train
ghJRGPXsjfk,16,7,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos7-2_PieceEmpty.png,train
ghJRGPXsjfk,16,7,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos7-3_PieceEmpty.png,train
ghJRGPXsjfk,16,7,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos7-4_PieceEmpty.png,train
ghJRGPXsjfk,16,7,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos7-5_PieceEmpty.png,train
ghJRGPXsjfk,16,7,6,WhiteKing,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos7-6_PieceWhiteKing.png,train
ghJRGPXsjfk,16,7,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board16_Pos7-7_PieceEmpty.png,train
ghJRGPXsjfk,1,0,0,WhiteRook,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos0-0_PieceWhiteRook.png,train
ghJRGPXsjfk,1,0,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos0-1_PieceEmpty.png,train
ghJRGPXsjfk,1,0,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos0-2_PieceEmpty.png,train
ghJRGPXsjfk,1,0,3,WhiteKing,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos0-3_PieceWhiteKing.png,train
ghJRGPXsjfk,1,0,4,WhiteQueen,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos0-4_PieceWhiteQueen.png,train
ghJRGPXsjfk,1,0,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos0-5_PieceEmpty.png,train
ghJRGPXsjfk,1,0,6,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos0-6_PieceEmpty.png,train
ghJRGPXsjfk,1,0,7,WhiteRook,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos0-7_PieceWhiteRook.png,train
ghJRGPXsjfk,1,1,0,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos1-0_PieceWhitePawn.png,train
ghJRGPXsjfk,1,1,1,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos1-1_PieceWhitePawn.png,train
ghJRGPXsjfk,1,1,2,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos1-2_PieceWhitePawn.png,train
ghJRGPXsjfk,1,1,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos1-3_PieceEmpty.png,train
ghJRGPXsjfk,1,1,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos1-4_PieceEmpty.png,train
ghJRGPXsjfk,1,1,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos1-5_PieceEmpty.png,train
ghJRGPXsjfk,1,1,6,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos1-6_PieceWhitePawn.png,train
ghJRGPXsjfk,1,1,7,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos1-7_PieceWhitePawn.png,train
ghJRGPXsjfk,1,2,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos2-0_PieceEmpty.png,train
ghJRGPXsjfk,1,2,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos2-1_PieceEmpty.png,train
ghJRGPXsjfk,1,2,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos2-2_PieceEmpty.png,train
ghJRGPXsjfk,1,2,3,WhiteBishop,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos2-3_PieceWhiteBishop.png,train
ghJRGPXsjfk,1,2,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos2-4_PieceEmpty.png,train
ghJRGPXsjfk,1,2,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos2-5_PieceEmpty.png,train
ghJRGPXsjfk,1,2,6,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos2-6_PieceEmpty.png,train
ghJRGPXsjfk,1,2,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos2-7_PieceEmpty.png,train
ghJRGPXsjfk,1,3,0,WhiteKnight,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos3-0_PieceWhiteKnight.png,train
ghJRGPXsjfk,1,3,1,BlackPawn,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos3-1_PieceBlackPawn.png,train
ghJRGPXsjfk,1,3,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos3-2_PieceEmpty.png,train
ghJRGPXsjfk,1,3,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos3-3_PieceEmpty.png,train
ghJRGPXsjfk,1,3,4,WhitePawn,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos3-4_PieceWhitePawn.png,train
ghJRGPXsjfk,1,3,5,WhiteKnight,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos3-5_PieceWhiteKnight.png,train
ghJRGPXsjfk,1,3,6,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos3-6_PieceEmpty.png,train
ghJRGPXsjfk,1,3,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos3-7_PieceEmpty.png,train
ghJRGPXsjfk,1,4,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos4-0_PieceEmpty.png,train
ghJRGPXsjfk,1,4,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos4-1_PieceEmpty.png,train
ghJRGPXsjfk,1,4,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos4-2_PieceEmpty.png,train
ghJRGPXsjfk,1,4,3,BlackPawn,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos4-3_PieceBlackPawn.png,train
ghJRGPXsjfk,1,4,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos4-4_PieceEmpty.png,train
ghJRGPXsjfk,1,4,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos4-5_PieceEmpty.png,train
ghJRGPXsjfk,1,4,6,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos4-6_PieceEmpty.png,train
ghJRGPXsjfk,1,4,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos4-7_PieceEmpty.png,train
ghJRGPXsjfk,1,5,0,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos5-0_PieceEmpty.png,train
ghJRGPXsjfk,1,5,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos5-1_PieceEmpty.png,train
ghJRGPXsjfk,1,5,2,BlackPawn,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos5-2_PieceBlackPawn.png,train
ghJRGPXsjfk,1,5,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos5-3_PieceEmpty.png,train
ghJRGPXsjfk,1,5,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos5-4_PieceEmpty.png,train
ghJRGPXsjfk,1,5,5,BlackPawn,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos5-5_PieceBlackPawn.png,train
ghJRGPXsjfk,1,5,6,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos5-6_PieceEmpty.png,train
ghJRGPXsjfk,1,5,7,BlackPawn,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos5-7_PieceBlackPawn.png,train
ghJRGPXsjfk,1,6,0,BlackPawn,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos6-0_PieceBlackPawn.png,train
ghJRGPXsjfk,1,6,1,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos6-1_PieceEmpty.png,train
ghJRGPXsjfk,1,6,2,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos6-2_PieceEmpty.png,train
ghJRGPXsjfk,1,6,3,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos6-3_PieceEmpty.png,train
ghJRGPXsjfk,1,6,4,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos6-4_PieceEmpty.png,train
ghJRGPXsjfk,1,6,5,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos6-5_PieceEmpty.png,train
ghJRGPXsjfk,1,6,6,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos6-6_PieceEmpty.png,train
ghJRGPXsjfk,1,6,7,Empty,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos6-7_PieceEmpty.png,train
ghJRGPXsjfk,1,7,0,BlackRook,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos7-0_PieceBlackRook.png,train
ghJRGPXsjfk,1,7,1,BlackKnight,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos7-1_PieceBlackKnight.png,train
ghJRGPXsjfk,1,7,2,BlackBishop,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos7-2_PieceBlackBishop.png,train
ghJRGPXsjfk,1,7,3,BlackKing,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos7-3_PieceBlackKing.png,train
ghJRGPXsjfk,1,7,4,BlackQueen,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos7-4_PieceBlackQueen.png,train
ghJRGPXsjfk,1,7,5,BlackBishop,ghJRGPXsjfk/ghJRGPXsjfk_Board1_Pos7-5_PieceBlackBishop.png,train
